osm_id,name,latitude,longitude,source_trail_length (in meters),STATE,STATEFIPS,COUNTY,NATFOREST,route_names,walking_distances (in kilometers),ACCESS_TYP,PARK_NAME,PARK_URL,SUID_NMA,MNG_AG_ID,MNG_AGENCY,MNG_AG_LEV,MNG_AG_TYP,AGNCY_WEB,LAYER,ACRES,LABEL_NAME
428930597,,34.0285795999,-118.3693571,23.8622460892,,6,,,"35/38(Los Angeles County Metropolitan Transportation Authority),35/38(Los Angeles County Metropolitan Transportation Authority),217(Los Angeles County Metropolitan Transportation Authority),","0.364,0.334,0.566,",Open Access,Westside Neighborhood Park,,27423,1188,"Los Angeles, City of",City,City Agency,http://lacity.org/,City,4.933,Westside Neighborhood Park
428930599,,34.0283422004,-118.3688523,13.6385582849,,6,,,"35/38(Los Angeles County Metropolitan Transportation Authority),35/38(Los Angeles County Metropolitan Transportation Authority),14/37(Los Angeles County Metropolitan Transportation Authority),","0.307,0.277,0.632,",Open Access,Westside Neighborhood Park,,27423,1188,"Los Angeles, City of",City,City Agency,http://lacity.org/,City,4.933,Westside Neighborhood Park
428930600,,34.0281182998,-118.3683476,343.011356004,,6,,,"35/38(Los Angeles County Metropolitan Transportation Authority),35/38(Los Angeles County Metropolitan Transportation Authority),14/37(Los Angeles County Metropolitan Transportation Authority),","0.221,0.251,0.579,",,,,,,,,,,,,
428930601,,34.0293524997,-118.3698954,52.4258839458,,6,,,"35/38(Los Angeles County Metropolitan Transportation Authority),","0.513,",Open Access,Westside Neighborhood Park,,27423,1188,"Los Angeles, City of",City,City Agency,http://lacity.org/,City,4.933,Westside Neighborhood Park
428930602,,34.0282475998,-118.3683571,148.979856159,,6,,,"35/38(Los Angeles County Metropolitan Transportation Authority),35/38(Los Angeles County Metropolitan Transportation Authority),14/37(Los Angeles County Metropolitan Transportation Authority),","0.238,0.268,0.562,",,,,,,,,,,,,
428942336,,34.2673312003,-118.5273556,529.02742919,,6,,,"239(Los Angeles County Metropolitan Transportation Authority),239(Los Angeles County Metropolitan Transportation Authority),","0.78,0.781,",,,,,,,,,,,,
428946297,,34.2449229997,-118.4929252,467.064637437,,6,,,"167(Los Angeles County Metropolitan Transportation Authority),167(Los Angeles County Metropolitan Transportation Authority),167(Los Angeles County Metropolitan Transportation Authority),","0.359,0.351,0.556,",,,,,,,,,,,,
428947972,,33.4580763003,-117.6898815,156.701253996,,6,,,"90(Orange County Transportation Authority),","0.756,",,,,,,,,,,,,
429008424,,34.1389031,-117.8594176,154.235423458,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),494(Foothill Transit),","0.552,0.552,0.582,0.582,",Open Access,Finkbiner Park,,18903,1120,"Glendora, City of",City,City Agency,http://www.ci.glendora.ca.us/departments-services/parks-recreation-senior-services,City,12.178,Finkbiner Park
429008425,,34.1378463004,-117.8597502,8.20087759952,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),494(Foothill Transit),","0.427,0.427,0.457,0.457,",Open Access,Finkbiner Park,,18903,1120,"Glendora, City of",City,City Agency,http://www.ci.glendora.ca.us/departments-services/parks-recreation-senior-services,City,12.178,Finkbiner Park
429008426,,34.1377842004,-117.8597019,47.9975163224,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),494(Foothill Transit),","0.418,0.418,0.448,0.448,",Open Access,Finkbiner Park,,18903,1120,"Glendora, City of",City,City Agency,http://www.ci.glendora.ca.us/departments-services/parks-recreation-senior-services,City,12.178,Finkbiner Park
429008427,,34.1374467999,-117.8595239,10.7945004626,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),494(Foothill Transit),","0.348,0.348,0.378,0.378,",Open Access,Finkbiner Park,,18903,1120,"Glendora, City of",City,City Agency,http://www.ci.glendora.ca.us/departments-services/parks-recreation-senior-services,City,12.178,Finkbiner Park
429008428,,34.1370560004,-117.8608365,136.383359552,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),494(Foothill Transit),","0.149,0.149,0.179,0.179,",Open Access,Finkbiner Park,,18903,1120,"Glendora, City of",City,City Agency,http://www.ci.glendora.ca.us/departments-services/parks-recreation-senior-services,City,12.178,Finkbiner Park
429008429,,34.1377552998,-117.8609867,62.153583638,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),494(Foothill Transit),","0.457,0.457,0.427,0.427,",Open Access,Finkbiner Park,,18903,1120,"Glendora, City of",City,City Agency,http://www.ci.glendora.ca.us/departments-services/parks-recreation-senior-services,City,12.178,Finkbiner Park
429008431,,34.1375222,-117.8613783,110.744910799,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),","0.457,0.457,0.427,0.427,0.6,0.6,",Open Access,Finkbiner Park,,18903,1120,"Glendora, City of",City,City Agency,http://www.ci.glendora.ca.us/departments-services/parks-recreation-senior-services,City,12.178,Finkbiner Park
429008433,,34.1373689996,-117.8613756,39.1274106817,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),494(Foothill Transit),","0.103,0.103,0.133,0.133,",Open Access,Finkbiner Park,,18903,1120,"Glendora, City of",City,City Agency,http://www.ci.glendora.ca.us/departments-services/parks-recreation-senior-services,City,12.178,Finkbiner Park
429015169,,34.1271405999,-117.8975673,12.9529898396,,6,,,"187(Foothill Transit),187(Foothill Transit),","0.764,0.734,",,,,,,,,,,,,
429016425,,33.6519424001,-117.7569029,290.767370327,,6,,,"86(Orange County Transportation Authority),211(Orange County Transportation Authority),403(Orange County Transportation Authority),86(Orange County Transportation Authority),211(Orange County Transportation Authority),403(Orange County Transportation Aut","0.787,0.787,0.787,0.774,0.774,0.774,",,,,,,,,,,,,
429017110,,33.8059475,-117.9236245,20.3358206491,,6,,,"9(Anaheim Resort Transportation),50(Orange County Transportation Authority),50(Orange County Transportation Authority),83(Orange County Transportation Authority),430(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.548,0.58,0.539,0.539,0.539,0.539,",,,,,,,,,,,,
429018417,,33.8041324999,-117.9205031,17.6416799404,,6,,,"9(Anaheim Resort Transportation),50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.446,0.369,0.369,0.369,",,,,,,,,,,,,
429018421,,33.8039842997,-117.9205071,9.96082385595,,6,,,"9(Anaheim Resort Transportation),50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.429,0.352,0.352,0.352,",,,,,,,,,,,,
429018423,,33.8039934,-117.9209618,32.7414723045,,6,,,"9(Anaheim Resort Transportation),50(Orange County Transportation Authority),83(Orange County Transportation Authority),83(Orange County Transportation Authority),","0.472,0.395,0.395,0.395,",,,,,,,,,,,,
429022016,,34.1357116003,-117.8371538,11.3255653327,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.0,0.0,0.093,0.093,0.099,",,,,,,,,,,,,
429022017,,34.1353479001,-117.8370946,16.9860062923,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.134,0.134,0.127,0.127,0.132,",,,,,,,,,,,,
429022018,,34.1349969001,-117.8372809,12.02400049,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.176,0.176,0.169,0.169,0.174,",,,,,,,,,,,,
429022019,,34.1348236997,-117.8373061,16.069689418,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.196,0.196,0.189,0.189,0.194,",,,,,,,,,,,,
429022042,,34.1339694004,-117.8366601,100.101157837,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.28,0.28,0.273,0.273,0.278,",,,,,,,,,,,,
429022043,,34.1356029002,-117.8358577,117.368315623,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.117,0.117,0.212,0.212,0.218,",,,,,,,,,,,,
429022045,,34.1356962003,-117.8366892,49.3558290906,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.041,0.041,0.136,0.136,0.142,",,,,,,,,,,,,
429022046,,34.1354586003,-117.8362359,41.4906187023,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.082,0.082,0.177,0.177,0.183,",,,,,,,,,,,,
429022047,,34.1353365003,-117.8361125,24.2172187192,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.093,0.093,0.188,0.188,0.194,",,,,,,,,,,,,
429022048,,34.1351433996,-117.8359516,42.3837166388,,6,,,"284(Foothill Transit),494(Foothill Transit),284(Foothill Transit),851(Foothill Transit),494(Foothill Transit),","0.108,0.108,0.203,0.203,0.209,",,,,,,,,,,,,
429213341,,34.1618937996,-118.531679,522.093776227,,6,,,"150/240(Los Angeles County Metropolitan Transportation Authority),150/240(Los Angeles County Metropolitan Transportation Authority),150/240(Los Angeles County Metropolitan Transportation Authority),","0.656,0.641,0.642,",,,,,,,,,,,,
429723709,,34.0108831004,-118.4935083,89.5861480955,,6,,,"8(Big Blue Bus),8(Big Blue Bus),20(Los Angeles County Metropolitan Transportation Authority),33(Los Angeles County Metropolitan Transportation Authority),534(Los Angeles County Metropolitan Transportation Authority),733(Los Angeles County Metropolitan Tr","0.272,0.12,0.144,0.144,0.144,0.144,",Open Access,Tongva Park,http://www.smgov.net/Departments/CCS/content.aspx?id=32599,28201,1323,"Santa Monica, City of",City,City Agency,http://santa-monica.org/departments/ccs/content.aspx?id=32599,City,5.96,Tongva Park
429723710,,34.0113826999,-118.4920916,239.212207859,,6,,,"5(Big Blue Bus),2(Big Blue Bus),8(Big Blue Bus),","0.062,0.097,0.275,",,,,,,,,,,,,
429723711,,34.0107566998,-118.4936704,11.0445056698,,6,,,"8(Big Blue Bus),8(Big Blue Bus),20(Los Angeles County Metropolitan Transportation Authority),33(Los Angeles County Metropolitan Transportation Authority),534(Los Angeles County Metropolitan Transportation Authority),733(Los Angeles County Metropolitan Tr","0.162,0.21,0.186,0.186,0.186,0.186,",Open Access,Tongva Park,http://www.smgov.net/Departments/CCS/content.aspx?id=32599,28201,1323,"Santa Monica, City of",City,City Agency,http://santa-monica.org/departments/ccs/content.aspx?id=32599,City,5.96,Tongva Park
429723713,,34.0109462004,-118.4932933,22.9321639608,,6,,,"8(Big Blue Bus),8(Big Blue Bus),5(Big Blue Bus),","0.215,0.146,0.191,",Open Access,Tongva Park,http://www.smgov.net/Departments/CCS/content.aspx?id=32599,28201,1323,"Santa Monica, City of",City,City Agency,http://santa-monica.org/departments/ccs/content.aspx?id=32599,City,5.96,Tongva Park
429723715,,34.0107437999,-118.493434,8.7561332311,,6,,,"8(Big Blue Bus),8(Big Blue Bus),20(Los Angeles County Metropolitan Transportation Authority),33(Los Angeles County Metropolitan Transportation Authority),534(Los Angeles County Metropolitan Transportation Authority),733(Los Angeles County Metropolitan Tr","0.184,0.136,0.16,0.16,0.16,0.16,",Open Access,Tongva Park,http://www.smgov.net/Departments/CCS/content.aspx?id=32599,28201,1323,"Santa Monica, City of",City,City Agency,http://santa-monica.org/departments/ccs/content.aspx?id=32599,City,5.96,Tongva Park
429723716,,34.0113154998,-118.4930687,67.9369926204,,6,,,"8(Big Blue Bus),5(Big Blue Bus),3(Big Blue Bus),7(Big Blue Bus),9(Big Blue Bus),R3(Big Blue Bus),R7(Big Blue Bus),","0.327,0.181,0.531,0.531,0.531,0.531,0.531,",Open Access,Tongva Park,http://www.smgov.net/Departments/CCS/content.aspx?id=32599,28201,1323,"Santa Monica, City of",City,City Agency,http://santa-monica.org/departments/ccs/content.aspx?id=32599,City,5.96,Tongva Park
429723717,,34.0110083004,-118.4941778,69.3445628479,,6,,,"8(Big Blue Bus),20(Los Angeles County Metropolitan Transportation Authority),33(Los Angeles County Metropolitan Transportation Authority),534(Los Angeles County Metropolitan Transportation Authority),733(Los Angeles County Metropolitan Transportation Aut","0.051,0.075,0.075,0.075,0.075,0.13,",,,,,,,,,,,,
429723718,,34.0108438,-118.4916264,117.502724105,,6,,,"2(Big Blue Bus),5(Big Blue Bus),8(Big Blue Bus),","0.007,0.084,0.185,",,,,,,,,,,,,
429723719,,34.0106643996,-118.4936255,104.198340202,,6,,,"8(Big Blue Bus),8(Big Blue Bus),20(Los Angeles County Metropolitan Transportation Authority),33(Los Angeles County Metropolitan Transportation Authority),534(Los Angeles County Metropolitan Transportation Authority),733(Los Angeles County Metropolitan Tr","0.221,0.173,0.197,0.197,0.197,0.197,",Open Access,Tongva Park,http://www.smgov.net/Departments/CCS/content.aspx?id=32599,28201,1323,"Santa Monica, City of",City,City Agency,http://santa-monica.org/departments/ccs/content.aspx?id=32599,City,5.96,Tongva Park
429723720,,34.0108831004,-118.4935083,87.4338416923,,6,,,"8(Big Blue Bus),8(Big Blue Bus),20(Los Angeles County Metropolitan Transportation Authority),33(Los Angeles County Metropolitan Transportation Authority),534(Los Angeles County Metropolitan Transportation Authority),733(Los Angeles County Metropolitan Tr","0.272,0.12,0.144,0.144,0.144,0.144,",Open Access,Tongva Park,http://www.smgov.net/Departments/CCS/content.aspx?id=32599,28201,1323,"Santa Monica, City of",City,City Agency,http://santa-monica.org/departments/ccs/content.aspx?id=32599,City,5.96,Tongva Park
429723721,,34.0112701002,-118.4929671,114.589144824,,6,,,"8(Big Blue Bus),5(Big Blue Bus),2(Big Blue Bus),","0.316,0.17,0.205,",Open Access,Tongva Park,http://www.smgov.net/Departments/CCS/content.aspx?id=32599,28201,1323,"Santa Monica, City of",City,City Agency,http://santa-monica.org/departments/ccs/content.aspx?id=32599,City,5.96,Tongva Park
429723722,,34.0105583003,-118.4938927,117.400826587,,6,,,"8(Big Blue Bus),20(Los Angeles County Metropolitan Transportation Authority),33(Los Angeles County Metropolitan Transportation Authority),534(Los Angeles County Metropolitan Transportation Authority),733(Los Angeles County Metropolitan Transportation Aut","0.087,0.111,0.111,0.111,0.111,0.135,",,,,,,,,,,,,
429723723,,34.0109349004,-118.4926545,137.216790234,,6,,,"8(Big Blue Bus),5(Big Blue Bus),2(Big Blue Bus),","0.265,0.135,0.17,",Open Access,Tongva Park,http://www.smgov.net/Departments/CCS/content.aspx?id=32599,28201,1323,"Santa Monica, City of",City,City Agency,http://santa-monica.org/departments/ccs/content.aspx?id=32599,City,5.96,Tongva Park
429812526,,34.1867457999,-118.4979146,787.772759547,,6,,,"164(Los Angeles County Metropolitan Transportation Authority),164(Los Angeles County Metropolitan Transportation Authority),901(Los Angeles County Metropolitan Transportation Authority),","0.041,0.055,0.263,",,,,,,,,,,,,
429902928,,34.1939687004,-118.4970275,792.856966601,,6,,,"165(Los Angeles County Metropolitan Transportation Authority),165(Los Angeles County Metropolitan Transportation Authority),165(Los Angeles County Metropolitan Transportation Authority),","0.161,0.191,0.196,",,,,,,,,,,,,
430277543,,34.1617396998,-118.4659006,337.233889556,,6,,,"183(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),734(Los Angeles County Metropolitan Transportation Authority),183(Lo","0.043,0.043,0.316,0.316,0.389,0.389,",,,,,,,,,,,,
430277546,,34.1608666002,-118.461352,418.610619079,,6,,,"183(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","0.499,0.499,",,,,,,,,,,,,
430285863,,34.1582964997,-118.4525739,336.232115858,,6,,,"183(Los Angeles County Metropolitan Transportation Authority),183(Los Angeles County Metropolitan Transportation Authority),","0.782,0.785,",,,,,,,,,,,,
